M,K,Label,Both_Hands,F_Index,F_Middle,F_Pinky,F_Ring,F_Thumb,M_Back,M_Down,M_Front,M_In,M_Iterative,M_Out,M_Up,O_Back,O_Down,O_Front,O_In,O_Out,O_Up,feature_path_m,feature_path_k,fold
train/077/M_15211.avi,train/077/K_15211.avi,188,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_15211.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_15211.npy,1
train/077/M_15287.avi,train/077/K_15287.avi,188,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_15287.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_15287.npy,1
train/077/M_15322.avi,train/077/K_15322.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_15322.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_15322.npy,1
train/078/M_15461.avi,train/078/K_15461.avi,188,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_15461.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_15461.npy,1
train/080/M_15990.avi,train/080/K_15990.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_15990.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_15990.npy,1
train/084/M_16698.avi,train/084/K_16698.avi,188,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_16698.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_16698.npy,1
train/084/M_16706.avi,train/084/K_16706.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_16706.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_16706.npy,1
train/086/M_17031.avi,train/086/K_17031.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17031.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17031.npy,1
train/086/M_17044.avi,train/086/K_17044.avi,188,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17044.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17044.npy,1
train/088/M_17401.avi,train/088/K_17401.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17401.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17401.npy,1
train/088/M_17411.avi,train/088/K_17411.avi,188,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17411.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17411.npy,1
train/090/M_17846.avi,train/090/K_17846.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17846.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17846.npy,1
train/090/M_17973.avi,train/090/K_17973.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17973.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17973.npy,1
train/091/M_18080.avi,train/091/K_18080.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18080.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18080.npy,1
train/091/M_18139.avi,train/091/K_18139.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18139.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18139.npy,1
train/094/M_18605.avi,train/094/K_18605.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18605.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18605.npy,1
train/094/M_18800.avi,train/094/K_18800.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18800.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18800.npy,1
train/095/M_18886.avi,train/095/K_18886.avi,188,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18886.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18886.npy,1
train/096/M_19014.avi,train/096/K_19014.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19014.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19014.npy,1
train/099/M_19647.avi,train/099/K_19647.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19647.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19647.npy,1
train/100/M_19828.avi,train/100/K_19828.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19828.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19828.npy,1
train/101/M_20127.avi,train/101/K_20127.avi,188,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_20127.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_20127.npy,1
train/103/M_20464.avi,train/103/K_20464.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_20464.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_20464.npy,1
train/104/M_20709.avi,train/104/K_20709.avi,188,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_20709.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_20709.npy,1
train/107/M_21228.avi,train/107/K_21228.avi,188,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21228.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21228.npy,1
train/109/M_21750.avi,train/109/K_21750.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21750.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21750.npy,1
train/111/M_22194.avi,train/111/K_22194.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_22194.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_22194.npy,1
train/113/M_22492.avi,train/113/K_22492.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_22492.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_22492.npy,1
train/114/M_22632.avi,train/114/K_22632.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_22632.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_22632.npy,1
train/114/M_22679.avi,train/114/K_22679.avi,188,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_22679.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_22679.npy,1
train/114/M_22717.avi,train/114/K_22717.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_22717.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_22717.npy,1
train/114/M_22770.avi,train/114/K_22770.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_22770.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_22770.npy,1
train/115/M_22963.avi,train/115/K_22963.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_22963.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_22963.npy,1
train/117/M_23255.avi,train/117/K_23255.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23255.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23255.npy,1
train/118/M_23418.avi,train/118/K_23418.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23418.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23418.npy,1
train/119/M_23761.avi,train/119/K_23761.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23761.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23761.npy,1
train/120/M_23801.avi,train/120/K_23801.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23801.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23801.npy,1
train/120/M_23985.avi,train/120/K_23985.avi,188,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23985.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23985.npy,1
train/121/M_24160.avi,train/121/K_24160.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_24160.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_24160.npy,1
train/123/M_24436.avi,train/123/K_24436.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_24436.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_24436.npy,1
train/125/M_24898.avi,train/125/K_24898.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_24898.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_24898.npy,1
train/125/M_24916.avi,train/125/K_24916.avi,188,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_24916.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_24916.npy,1
train/133/M_26435.avi,train/133/K_26435.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_26435.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_26435.npy,1
train/134/M_26745.avi,train/134/K_26745.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_26745.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_26745.npy,1
train/135/M_26833.avi,train/135/K_26833.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_26833.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_26833.npy,1
train/137/M_27368.avi,train/137/K_27368.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_27368.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_27368.npy,1
train/138/M_27555.avi,train/138/K_27555.avi,188,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_27555.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_27555.npy,1
train/139/M_27716.avi,train/139/K_27716.avi,188,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_27716.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_27716.npy,1
train/139/M_27796.avi,train/139/K_27796.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_27796.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_27796.npy,1
train/140/M_27926.avi,train/140/K_27926.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_27926.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_27926.npy,1
train/140/M_27940.avi,train/140/K_27940.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_27940.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_27940.npy,1
train/141/M_28029.avi,train/141/K_28029.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_28029.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_28029.npy,1
train/144/M_28640.avi,train/144/K_28640.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_28640.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_28640.npy,1
train/144/M_28681.avi,train/144/K_28681.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_28681.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_28681.npy,1
train/145/M_28827.avi,train/145/K_28827.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_28827.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_28827.npy,1
train/146/M_29034.avi,train/146/K_29034.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_29034.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_29034.npy,1
train/146/M_29037.avi,train/146/K_29037.avi,188,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_29037.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_29037.npy,1
train/146/M_29075.avi,train/146/K_29075.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_29075.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_29075.npy,1
train/146/M_29161.avi,train/146/K_29161.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_29161.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_29161.npy,1
train/147/M_29290.avi,train/147/K_29290.avi,188,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_29290.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_29290.npy,1
train/149/M_29695.avi,train/149/K_29695.avi,188,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_29695.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_29695.npy,1
train/150/M_29870.avi,train/150/K_29870.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_29870.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_29870.npy,1
train/150/M_29909.avi,train/150/K_29909.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_29909.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_29909.npy,1
train/151/M_30089.avi,train/151/K_30089.avi,188,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_30089.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_30089.npy,1
train/155/M_30813.avi,train/155/K_30813.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_30813.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_30813.npy,1
train/155/M_30956.avi,train/155/K_30956.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_30956.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_30956.npy,1
train/157/M_31217.avi,train/157/K_31217.avi,188,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_31217.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_31217.npy,1
train/160/M_31858.avi,train/160/K_31858.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_31858.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_31858.npy,1
train/160/M_31984.avi,train/160/K_31984.avi,188,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_31984.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_31984.npy,1
train/161/M_32171.avi,train/161/K_32171.avi,188,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_32171.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_32171.npy,1
train/161/M_32199.avi,train/161/K_32199.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_32199.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_32199.npy,1
train/163/M_32422.avi,train/163/K_32422.avi,188,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_32422.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_32422.npy,1
train/164/M_32727.avi,train/164/K_32727.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_32727.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_32727.npy,1
train/165/M_32874.avi,train/165/K_32874.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_32874.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_32874.npy,1
train/166/M_33145.avi,train/166/K_33145.avi,188,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_33145.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_33145.npy,1
train/166/M_33147.avi,train/166/K_33147.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_33147.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_33147.npy,1
train/168/M_33466.avi,train/168/K_33466.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_33466.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_33466.npy,1
train/168/M_33481.avi,train/168/K_33481.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_33481.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_33481.npy,1
train/168/M_33541.avi,train/168/K_33541.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_33541.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_33541.npy,1
train/169/M_33697.avi,train/169/K_33697.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_33697.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_33697.npy,1
train/169/M_33703.avi,train/169/K_33703.avi,188,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_33703.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_33703.npy,1
train/169/M_33778.avi,train/169/K_33778.avi,188,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_33778.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_33778.npy,1
train/170/M_33912.avi,train/170/K_33912.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_33912.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_33912.npy,1
train/171/M_34093.avi,train/171/K_34093.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_34093.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_34093.npy,1
train/171/M_34094.avi,train/171/K_34094.avi,188,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_34094.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_34094.npy,1
train/171/M_34193.avi,train/171/K_34193.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_34193.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_34193.npy,1
train/172/M_34268.avi,train/172/K_34268.avi,188,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_34268.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_34268.npy,1
train/173/M_34426.avi,train/173/K_34426.avi,188,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_34426.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_34426.npy,1
train/174/M_34645.avi,train/174/K_34645.avi,188,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_34645.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_34645.npy,1
train/174/M_34682.avi,train/174/K_34682.avi,188,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_34682.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_34682.npy,1
train/176/M_35185.avi,train/176/K_35185.avi,188,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_35185.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_35185.npy,1
train/176/M_35196.avi,train/176/K_35196.avi,188,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_35196.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_35196.npy,1
train/001/M_00186.avi,train/001/K_00186.avi,157,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_00186.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_00186.npy,2
train/004/M_00640.avi,train/004/K_00640.avi,157,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_00640.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_00640.npy,2
train/004/M_00693.avi,train/004/K_00693.avi,157,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_00693.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_00693.npy,2
train/004/M_00763.avi,train/004/K_00763.avi,157,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_00763.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_00763.npy,2
train/006/M_01054.avi,train/006/K_01054.avi,157,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_01054.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_01054.npy,2
train/007/M_01242.avi,train/007/K_01242.avi,157,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_01242.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_01242.npy,2
train/007/M_01252.avi,train/007/K_01252.avi,157,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_01252.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_01252.npy,2
train/008/M_01413.avi,train/008/K_01413.avi,157,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_01413.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_01413.npy,2
train/010/M_01983.avi,train/010/K_01983.avi,157,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_01983.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_01983.npy,2
train/011/M_02160.avi,train/011/K_02160.avi,157,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_02160.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_02160.npy,2
train/012/M_02372.avi,train/012/K_02372.avi,157,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_02372.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_02372.npy,2
train/014/M_02667.avi,train/014/K_02667.avi,157,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_02667.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_02667.npy,2
train/015/M_02809.avi,train/015/K_02809.avi,157,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_02809.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_02809.npy,2
