M,K,Label,Both_Hands,F_Index,F_Middle,F_Pinky,F_Ring,F_Thumb,M_Back,M_Down,M_Front,M_In,M_Iterative,M_Out,M_Up,O_Back,O_Down,O_Front,O_In,O_Out,O_Up,feature_path_m,feature_path_k,fold
train/148/M_29451.avi,train/148/K_29451.avi,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_29451.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_29451.npy,3
train/149/M_29710.avi,train/149/K_29710.avi,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_29710.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_29710.npy,3
train/149/M_29789.avi,train/149/K_29789.avi,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_29789.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_29789.npy,3
train/150/M_29930.avi,train/150/K_29930.avi,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_29930.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_29930.npy,3
train/150/M_29970.avi,train/150/K_29970.avi,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_29970.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_29970.npy,3
train/152/M_30222.avi,train/152/K_30222.avi,18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_30222.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_30222.npy,3
train/152/M_30349.avi,train/152/K_30349.avi,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_30349.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_30349.npy,3
train/152/M_30358.avi,train/152/K_30358.avi,18,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_30358.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_30358.npy,3
train/153/M_30402.avi,train/153/K_30402.avi,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_30402.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_30402.npy,3
train/153/M_30495.avi,train/153/K_30495.avi,18,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_30495.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_30495.npy,3
train/153/M_30555.avi,train/153/K_30555.avi,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_30555.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_30555.npy,3
train/153/M_30587.avi,train/153/K_30587.avi,18,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_30587.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_30587.npy,3
train/154/M_30741.avi,train/154/K_30741.avi,18,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_30741.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_30741.npy,3
train/156/M_31057.avi,train/156/K_31057.avi,18,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_31057.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_31057.npy,3
train/157/M_31388.avi,train/157/K_31388.avi,18,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_31388.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_31388.npy,3
train/158/M_31490.avi,train/158/K_31490.avi,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_31490.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_31490.npy,3
train/159/M_31647.avi,train/159/K_31647.avi,18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_31647.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_31647.npy,3
train/159/M_31657.avi,train/159/K_31657.avi,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_31657.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_31657.npy,3
train/159/M_31697.avi,train/159/K_31697.avi,18,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_31697.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_31697.npy,3
train/160/M_31845.avi,train/160/K_31845.avi,18,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_31845.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_31845.npy,3
train/160/M_31851.avi,train/160/K_31851.avi,18,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_31851.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_31851.npy,3
train/160/M_31925.avi,train/160/K_31925.avi,18,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_31925.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_31925.npy,3
train/160/M_31993.avi,train/160/K_31993.avi,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_31993.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_31993.npy,3
train/161/M_32123.avi,train/161/K_32123.avi,18,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_32123.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_32123.npy,3
train/162/M_32257.avi,train/162/K_32257.avi,18,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_32257.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_32257.npy,3
train/163/M_32581.avi,train/163/K_32581.avi,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_32581.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_32581.npy,3
train/164/M_32610.avi,train/164/K_32610.avi,18,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_32610.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_32610.npy,3
train/164/M_32722.avi,train/164/K_32722.avi,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_32722.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_32722.npy,3
train/165/M_32911.avi,train/165/K_32911.avi,18,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_32911.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_32911.npy,3
train/165/M_32937.avi,train/165/K_32937.avi,18,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_32937.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_32937.npy,3
train/166/M_33041.avi,train/166/K_33041.avi,18,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_33041.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_33041.npy,3
train/166/M_33078.avi,train/166/K_33078.avi,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_33078.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_33078.npy,3
train/166/M_33139.avi,train/166/K_33139.avi,18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_33139.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_33139.npy,3
train/168/M_33423.avi,train/168/K_33423.avi,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_33423.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_33423.npy,3
train/168/M_33527.avi,train/168/K_33527.avi,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_33527.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_33527.npy,3
train/170/M_33888.avi,train/170/K_33888.avi,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_33888.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_33888.npy,3
train/170/M_33990.avi,train/170/K_33990.avi,18,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_33990.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_33990.npy,3
train/172/M_34226.avi,train/172/K_34226.avi,18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_34226.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_34226.npy,3
train/172/M_34378.avi,train/172/K_34378.avi,18,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_34378.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_34378.npy,3
train/175/M_34894.avi,train/175/K_34894.avi,18,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_34894.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_34894.npy,3
train/177/M_35272.avi,train/177/K_35272.avi,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_35272.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_35272.npy,3
train/177/M_35318.avi,train/177/K_35318.avi,18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_35318.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_35318.npy,3
train/177/M_35333.avi,train/177/K_35333.avi,18,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_35333.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_35333.npy,3
train/179/M_35603.avi,train/179/K_35603.avi,18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_35603.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_35603.npy,3
train/179/M_35701.avi,train/179/K_35701.avi,18,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_35701.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_35701.npy,3
train/180/M_35836.avi,train/180/K_35836.avi,18,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_35836.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_35836.npy,3
train/002/M_00281.avi,train/002/K_00281.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_00281.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_00281.npy,0
train/003/M_00587.avi,train/003/K_00587.avi,120,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_00587.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_00587.npy,0
train/006/M_01133.avi,train/006/K_01133.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_01133.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_01133.npy,0
train/008/M_01474.avi,train/008/K_01474.avi,120,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_01474.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_01474.npy,0
train/009/M_01683.avi,train/009/K_01683.avi,120,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_01683.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_01683.npy,0
train/009/M_01725.avi,train/009/K_01725.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_01725.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_01725.npy,0
train/011/M_02039.avi,train/011/K_02039.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_02039.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_02039.npy,0
train/011/M_02191.avi,train/011/K_02191.avi,120,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_02191.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_02191.npy,0
train/012/M_02266.avi,train/012/K_02266.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_02266.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_02266.npy,0
train/012/M_02363.avi,train/012/K_02363.avi,120,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_02363.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_02363.npy,0
train/013/M_02417.avi,train/013/K_02417.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_02417.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_02417.npy,0
train/013/M_02578.avi,train/013/K_02578.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_02578.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_02578.npy,0
train/014/M_02657.avi,train/014/K_02657.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_02657.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_02657.npy,0
train/014/M_02761.avi,train/014/K_02761.avi,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_02761.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_02761.npy,0
train/015/M_02934.avi,train/015/K_02934.avi,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_02934.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_02934.npy,0
train/015/M_02981.avi,train/015/K_02981.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_02981.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_02981.npy,0
train/016/M_03170.avi,train/016/K_03170.avi,120,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_03170.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_03170.npy,0
train/017/M_03262.avi,train/017/K_03262.avi,120,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_03262.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_03262.npy,0
train/017/M_03301.avi,train/017/K_03301.avi,120,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_03301.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_03301.npy,0
train/017/M_03348.avi,train/017/K_03348.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_03348.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_03348.npy,0
train/017/M_03394.avi,train/017/K_03394.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_03394.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_03394.npy,0
train/018/M_03578.avi,train/018/K_03578.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_03578.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_03578.npy,0
train/020/M_03841.avi,train/020/K_03841.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_03841.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_03841.npy,0
train/020/M_03953.avi,train/020/K_03953.avi,120,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_03953.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_03953.npy,0
train/023/M_04417.avi,train/023/K_04417.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04417.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04417.npy,0
train/023/M_04424.avi,train/023/K_04424.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04424.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04424.npy,0
train/023/M_04488.avi,train/023/K_04488.avi,120,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04488.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04488.npy,0
train/023/M_04515.avi,train/023/K_04515.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04515.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04515.npy,0
train/024/M_04677.avi,train/024/K_04677.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04677.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04677.npy,0
train/024/M_04730.avi,train/024/K_04730.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04730.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04730.npy,0
train/025/M_04907.avi,train/025/K_04907.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04907.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04907.npy,0
train/025/M_04910.avi,train/025/K_04910.avi,120,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04910.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04910.npy,0
train/025/M_04998.avi,train/025/K_04998.avi,120,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_04998.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_04998.npy,0
train/029/M_05604.avi,train/029/K_05604.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_05604.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_05604.npy,0
train/029/M_05688.avi,train/029/K_05688.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_05688.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_05688.npy,0
train/029/M_05742.avi,train/029/K_05742.avi,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_05742.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_05742.npy,0
train/030/M_05919.avi,train/030/K_05919.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_05919.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_05919.npy,0
train/030/M_05969.avi,train/030/K_05969.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_05969.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_05969.npy,0
train/031/M_06096.avi,train/031/K_06096.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_06096.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_06096.npy,0
train/031/M_06100.avi,train/031/K_06100.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_06100.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_06100.npy,0
train/031/M_06133.avi,train/031/K_06133.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_06133.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_06133.npy,0
train/031/M_06187.avi,train/031/K_06187.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_06187.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_06187.npy,0
train/033/M_06405.avi,train/033/K_06405.avi,120,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_06405.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_06405.npy,0
train/033/M_06584.avi,train/033/K_06584.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_06584.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_06584.npy,0
train/037/M_07352.avi,train/037/K_07352.avi,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07352.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07352.npy,0
train/038/M_07466.avi,train/038/K_07466.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07466.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07466.npy,0
train/038/M_07529.avi,train/038/K_07529.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07529.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07529.npy,0
train/040/M_07861.avi,train/040/K_07861.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_07861.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_07861.npy,0
train/041/M_08048.avi,train/041/K_08048.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_08048.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_08048.npy,0
train/041/M_08059.avi,train/041/K_08059.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_08059.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_08059.npy,0
train/041/M_08171.avi,train/041/K_08171.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_08171.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_08171.npy,0
train/042/M_08268.avi,train/042/K_08268.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_08268.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_08268.npy,0
train/043/M_08436.avi,train/043/K_08436.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_08436.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_08436.npy,0
train/044/M_08650.avi,train/044/K_08650.avi,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_08650.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_08650.npy,0
train/044/M_08711.avi,train/044/K_08711.avi,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_08711.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_08711.npy,0
train/044/M_08723.avi,train/044/K_08723.avi,120,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_08723.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_08723.npy,0
train/045/M_08808.avi,train/045/K_08808.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_08808.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_08808.npy,0
train/046/M_09155.avi,train/046/K_09155.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_09155.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_09155.npy,0
train/048/M_09531.avi,train/048/K_09531.avi,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_09531.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_09531.npy,0
