M,K,Label,Both_Hands,F_Index,F_Middle,F_Pinky,F_Ring,F_Thumb,M_Back,M_Down,M_Front,M_In,M_Iterative,M_Out,M_Up,O_Back,O_Down,O_Front,O_In,O_Out,O_Up,feature_path_m,feature_path_k,fold
train/090/M_17811.avi,train/090/K_17811.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17811.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17811.npy,0
train/090/M_17853.avi,train/090/K_17853.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17853.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17853.npy,0
train/090/M_17882.avi,train/090/K_17882.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_17882.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_17882.npy,0
train/092/M_18242.avi,train/092/K_18242.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18242.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18242.npy,0
train/092/M_18265.avi,train/092/K_18265.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18265.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18265.npy,0
train/092/M_18291.avi,train/092/K_18291.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18291.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18291.npy,0
train/092/M_18365.avi,train/092/K_18365.avi,10,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18365.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18365.npy,0
train/093/M_18577.avi,train/093/K_18577.avi,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18577.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18577.npy,0
train/094/M_18617.avi,train/094/K_18617.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18617.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18617.npy,0
train/094/M_18703.avi,train/094/K_18703.avi,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18703.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18703.npy,0
train/095/M_18862.avi,train/095/K_18862.avi,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_18862.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_18862.npy,0
train/096/M_19005.avi,train/096/K_19005.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19005.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19005.npy,0
train/096/M_19066.avi,train/096/K_19066.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19066.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19066.npy,0
train/096/M_19079.avi,train/096/K_19079.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19079.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19079.npy,0
train/098/M_19546.avi,train/098/K_19546.avi,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19546.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19546.npy,0
train/099/M_19792.avi,train/099/K_19792.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19792.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19792.npy,0
train/100/M_19903.avi,train/100/K_19903.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19903.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19903.npy,0
train/100/M_19938.avi,train/100/K_19938.avi,10,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_19938.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_19938.npy,0
train/101/M_20013.avi,train/101/K_20013.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_20013.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_20013.npy,0
train/101/M_20042.avi,train/101/K_20042.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_20042.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_20042.npy,0
train/101/M_20183.avi,train/101/K_20183.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_20183.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_20183.npy,0
train/103/M_20588.avi,train/103/K_20588.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_20588.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_20588.npy,0
train/104/M_20668.avi,train/104/K_20668.avi,10,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_20668.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_20668.npy,0
train/104/M_20672.avi,train/104/K_20672.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_20672.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_20672.npy,0
train/104/M_20799.avi,train/104/K_20799.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_20799.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_20799.npy,0
train/105/M_20812.avi,train/105/K_20812.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_20812.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_20812.npy,0
train/106/M_21050.avi,train/106/K_21050.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21050.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21050.npy,0
train/106/M_21196.avi,train/106/K_21196.avi,10,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21196.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21196.npy,0
train/107/M_21220.avi,train/107/K_21220.avi,10,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21220.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21220.npy,0
train/107/M_21288.avi,train/107/K_21288.avi,10,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21288.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21288.npy,0
train/108/M_21523.avi,train/108/K_21523.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21523.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21523.npy,0
train/109/M_21676.avi,train/109/K_21676.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21676.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21676.npy,0
train/110/M_21854.avi,train/110/K_21854.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21854.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21854.npy,0
train/110/M_21957.avi,train/110/K_21957.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_21957.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_21957.npy,0
train/111/M_22033.avi,train/111/K_22033.avi,10,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_22033.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_22033.npy,0
train/111/M_22109.avi,train/111/K_22109.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_22109.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_22109.npy,0
train/111/M_22121.avi,train/111/K_22121.avi,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_22121.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_22121.npy,0
train/111/M_22179.avi,train/111/K_22179.avi,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_22179.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_22179.npy,0
train/112/M_22343.avi,train/112/K_22343.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_22343.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_22343.npy,0
train/116/M_23025.avi,train/116/K_23025.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23025.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23025.npy,0
train/116/M_23062.avi,train/116/K_23062.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23062.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23062.npy,0
train/117/M_23218.avi,train/117/K_23218.avi,10,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23218.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23218.npy,0
train/117/M_23325.avi,train/117/K_23325.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23325.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23325.npy,0
train/117/M_23331.avi,train/117/K_23331.avi,10,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23331.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23331.npy,0
train/118/M_23425.avi,train/118/K_23425.avi,10,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23425.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23425.npy,0
train/118/M_23435.avi,train/118/K_23435.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23435.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23435.npy,0
train/119/M_23610.avi,train/119/K_23610.avi,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23610.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23610.npy,0
train/119/M_23690.avi,train/119/K_23690.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23690.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23690.npy,0
train/119/M_23731.avi,train/119/K_23731.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23731.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23731.npy,0
train/119/M_23777.avi,train/119/K_23777.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23777.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23777.npy,0
train/120/M_23811.avi,train/120/K_23811.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23811.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23811.npy,0
train/120/M_23888.avi,train/120/K_23888.avi,10,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23888.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23888.npy,0
train/120/M_23938.avi,train/120/K_23938.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_23938.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_23938.npy,0
train/121/M_24012.avi,train/121/K_24012.avi,10,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_24012.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_24012.npy,0
train/121/M_24130.avi,train/121/K_24130.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_24130.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_24130.npy,0
train/125/M_24930.avi,train/125/K_24930.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_24930.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_24930.npy,0
train/125/M_24933.avi,train/125/K_24933.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_24933.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_24933.npy,0
train/126/M_25052.avi,train/126/K_25052.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_25052.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_25052.npy,0
train/128/M_25506.avi,train/128/K_25506.avi,10,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_25506.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_25506.npy,0
train/129/M_25616.avi,train/129/K_25616.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_25616.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_25616.npy,0
train/129/M_25667.avi,train/129/K_25667.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_25667.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_25667.npy,0
train/129/M_25706.avi,train/129/K_25706.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_25706.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_25706.npy,0
train/129/M_25729.avi,train/129/K_25729.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_25729.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_25729.npy,0
train/131/M_26023.avi,train/131/K_26023.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_26023.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_26023.npy,0
train/132/M_26260.avi,train/132/K_26260.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_26260.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_26260.npy,0
train/132/M_26372.avi,train/132/K_26372.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_26372.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_26372.npy,0
train/133/M_26423.avi,train/133/K_26423.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_26423.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_26423.npy,0
train/133/M_26463.avi,train/133/K_26463.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_26463.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_26463.npy,0
train/133/M_26493.avi,train/133/K_26493.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_26493.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_26493.npy,0
train/133/M_26535.avi,train/133/K_26535.avi,10,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_26535.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_26535.npy,0
train/134/M_26637.avi,train/134/K_26637.avi,10,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_26637.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_26637.npy,0
train/134/M_26743.avi,train/134/K_26743.avi,10,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_26743.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_26743.npy,0
train/134/M_26791.avi,train/134/K_26791.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_26791.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_26791.npy,0
train/135/M_26872.avi,train/135/K_26872.avi,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_26872.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_26872.npy,0
train/136/M_27096.avi,train/136/K_27096.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_27096.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_27096.npy,0
train/136/M_27115.avi,train/136/K_27115.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_27115.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_27115.npy,0
train/136/M_27132.avi,train/136/K_27132.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_27132.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_27132.npy,0
train/137/M_27215.avi,train/137/K_27215.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_27215.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_27215.npy,0
train/137/M_27328.avi,train/137/K_27328.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_27328.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_27328.npy,0
train/137/M_27375.avi,train/137/K_27375.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_27375.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_27375.npy,0
train/137/M_27379.avi,train/137/K_27379.avi,10,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_27379.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_27379.npy,0
train/138/M_27485.avi,train/138/K_27485.avi,10,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_27485.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_27485.npy,0
train/138/M_27588.avi,train/138/K_27588.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_27588.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_27588.npy,0
train/139/M_27692.avi,train/139/K_27692.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_27692.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_27692.npy,0
train/140/M_27816.avi,train/140/K_27816.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_27816.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_27816.npy,0
train/140/M_27823.avi,train/140/K_27823.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_27823.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_27823.npy,0
train/140/M_27990.avi,train/140/K_27990.avi,10,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_27990.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_27990.npy,0
train/140/M_28000.avi,train/140/K_28000.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_28000.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_28000.npy,0
train/141/M_28052.avi,train/141/K_28052.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_28052.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_28052.npy,0
train/141/M_28080.avi,train/141/K_28080.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_28080.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_28080.npy,0
train/141/M_28138.avi,train/141/K_28138.avi,10,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_28138.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_28138.npy,0
train/142/M_28327.avi,train/142/K_28327.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_28327.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_28327.npy,0
train/142/M_28337.avi,train/142/K_28337.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_28337.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_28337.npy,0
train/143/M_28499.avi,train/143/K_28499.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_28499.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_28499.npy,0
train/144/M_28623.avi,train/144/K_28623.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_28623.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_28623.npy,0
train/145/M_28801.avi,train/145/K_28801.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_28801.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_28801.npy,0
train/145/M_28808.avi,train/145/K_28808.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_28808.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_28808.npy,0
train/147/M_29270.avi,train/147/K_29270.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_29270.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_29270.npy,0
train/147/M_29297.avi,train/147/K_29297.avi,10,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_29297.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_29297.npy,0
train/147/M_29332.avi,train/147/K_29332.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_29332.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_29332.npy,0
train/148/M_29457.avi,train/148/K_29457.avi,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_29457.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_29457.npy,0
train/148/M_29479.avi,train/148/K_29479.avi,10,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_29479.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_29479.npy,0
train/149/M_29697.avi,train/149/K_29697.avi,10,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_29697.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_29697.npy,0
train/150/M_29838.avi,train/150/K_29838.avi,10,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_29838.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_29838.npy,0
train/151/M_30035.avi,train/151/K_30035.avi,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,/scratch/gilbreth/choi502/ie590/feature_maps/M_30035.npy,/scratch/gilbreth/choi502/ie590/feature_maps/K_30035.npy,0
